Date,Stock,Open,High,Low,Close,Volume,Change Pct
2021-06-25,ADANIPORTS,715.0,719.0,706.5,712.2,12085421,0.32
2021-06-28,ADANIPORTS,719.0,729.95,713.0,716.25,14139292,0.57
2021-06-29,ADANIPORTS,717.5,723.0,709.0,711.0,9303151,-0.73
2021-06-30,ADANIPORTS,717.6,717.6,702.1,703.7,9100756,-1.03
2021-07-01,ADANIPORTS,706.0,711.85,700.0,703.1,8035542,-0.09
2021-07-02,ADANIPORTS,705.0,724.3,705.0,710.4,17676086,1.04
2021-07-05,ADANIPORTS,717.0,721.0,703.0,710.05,11105134,-0.05
2021-07-06,ADANIPORTS,712.0,731.95,707.1,712.7,14580124,0.37
2021-07-07,ADANIPORTS,716.9,723.0,706.0,720.1,8719991,1.04
2021-07-08,ADANIPORTS,724.0,728.0,709.1,711.7,7804439,-1.17
2021-07-09,ADANIPORTS,712.5,737.0,708.35,728.5,14924156,2.36
2021-07-12,ADANIPORTS,734.4,735.65,715.05,718.05,8664504,-1.43
2021-07-13,ADANIPORTS,720.0,720.9,702.0,704.0,12287372,-1.96
2021-07-14,ADANIPORTS,709.4,711.5,695.35,697.25,13812481,-0.96
2021-07-15,ADANIPORTS,699.7,706.4,695.5,699.1,7490612,0.27
2021-07-16,ADANIPORTS,699.7,702.9,685.25,687.6,6941246,-1.64
2021-07-19,ADANIPORTS,686.0,693.0,661.4,673.7,13618862,-2.02
2021-07-20,ADANIPORTS,661.0,680.85,660.0,672.6,11533588,-0.16
2021-07-22,ADANIPORTS,678.0,695.0,666.7,691.8,9740403,2.85
2021-07-23,ADANIPORTS,700.0,700.0,677.2,680.05,8682097,-1.7
2021-07-26,ADANIPORTS,680.0,690.95,674.45,682.8,5339116,0.4
2021-07-27,ADANIPORTS,682.8,686.3,660.35,663.2,7133113,-2.87
2021-07-28,ADANIPORTS,668.4,676.75,654.2,665.4,11132158,0.33
2021-07-29,ADANIPORTS,671.0,671.0,657.95,659.65,4572153,-0.86
2021-07-30,ADANIPORTS,661.25,687.8,659.5,674.5,13440904,2.25
2021-08-02,ADANIPORTS,682.0,695.0,678.0,692.0,8925708,2.59
2021-08-03,ADANIPORTS,698.0,714.95,695.25,705.05,18429940,1.89
2021-08-04,ADANIPORTS,718.0,718.0,692.0,694.7,14045587,-1.47
2021-08-05,ADANIPORTS,695.0,700.5,684.0,693.55,5851411,-0.17
2021-08-06,ADANIPORTS,692.95,719.9,691.45,710.7,17504802,2.47
2021-08-09,ADANIPORTS,714.0,717.0,694.1,699.9,7521213,-1.52
2021-08-10,ADANIPORTS,701.7,706.75,683.25,693.0,5937282,-0.99
2021-08-11,ADANIPORTS,693.4,705.0,684.55,699.15,6297975,0.89
2021-08-12,ADANIPORTS,701.0,710.4,700.0,704.05,5068665,0.7
2021-08-13,ADANIPORTS,704.45,709.5,699.05,704.15,3390071,0.01
2021-08-16,ADANIPORTS,704.0,716.45,702.0,706.9,6385995,0.39
2021-08-17,ADANIPORTS,705.8,714.9,686.05,692.65,7262774,-2.02
2021-08-18,ADANIPORTS,696.45,708.3,688.7,705.4,7354758,1.84
2021-08-20,ADANIPORTS,690.0,706.4,680.8,687.2,6274741,-2.58
2021-08-23,ADANIPORTS,691.8,691.8,665.0,668.3,6636881,-2.75
2021-08-24,ADANIPORTS,673.0,702.0,668.5,695.4,7640710,4.06
2021-08-25,ADANIPORTS,698.5,725.0,695.4,720.75,21275432,3.65
2021-08-26,ADANIPORTS,725.0,733.0,717.7,721.7,14969643,0.13
2021-08-27,ADANIPORTS,724.0,731.95,722.25,727.0,6751256,0.73
2021-08-30,ADANIPORTS,730.6,735.4,727.1,730.0,4757858,0.41
2021-08-31,ADANIPORTS,732.3,754.0,728.1,748.3,15419587,2.51
2021-09-01,ADANIPORTS,750.05,751.85,737.6,744.75,5320381,-0.47
2021-09-02,ADANIPORTS,745.0,760.65,744.0,753.85,5788915,1.22
2021-09-03,ADANIPORTS,755.95,762.0,745.3,754.9,4491254,0.14
2021-09-06,ADANIPORTS,758.4,765.0,747.25,751.2,5260360,-0.49
2021-09-07,ADANIPORTS,753.9,755.15,741.65,745.5,3515903,-0.76
2021-09-08,ADANIPORTS,748.8,753.0,738.25,746.85,4036193,0.18
2021-09-09,ADANIPORTS,745.1,751.0,742.0,749.7,2829060,0.38
2021-09-13,ADANIPORTS,748.0,752.65,740.5,745.1,2514604,-0.61
2021-09-14,ADANIPORTS,747.8,762.75,745.45,755.4,5615411,1.38
2021-09-15,ADANIPORTS,758.55,769.8,753.6,765.95,7039338,1.4
2021-09-16,ADANIPORTS,769.0,772.75,760.0,769.65,4625316,0.48
2021-09-17,ADANIPORTS,773.3,786.0,760.0,767.1,9701785,-0.33
2021-09-20,ADANIPORTS,759.8,776.0,746.1,748.9,5570433,-2.37
2021-09-21,ADANIPORTS,754.0,758.8,734.05,749.6,7766479,0.09
2021-09-22,ADANIPORTS,750.0,759.6,742.0,745.3,4343365,-0.57
2021-09-23,ADANIPORTS,754.4,760.0,750.55,754.5,3526253,1.23
2021-09-24,ADANIPORTS,756.0,764.9,743.0,744.8,4445517,-1.29
2021-09-27,ADANIPORTS,749.7,753.8,736.4,750.25,3803939,0.73
2021-09-28,ADANIPORTS,754.0,756.9,733.0,738.7,3748173,-1.54
2021-09-29,ADANIPORTS,737.65,747.85,736.0,742.0,2734053,0.45
2021-09-30,ADANIPORTS,745.8,756.5,736.0,737.9,4356469,-0.55
2021-10-01,ADANIPORTS,735.85,738.25,722.0,734.95,4008108,-0.4
2021-10-04,ADANIPORTS,738.85,747.5,736.05,744.2,3414151,1.26
2021-10-05,ADANIPORTS,744.15,753.8,742.0,743.95,3270764,-0.03
2021-10-06,ADANIPORTS,747.7,749.0,721.85,724.0,3615568,-2.68
2021-10-07,ADANIPORTS,730.0,738.8,726.55,736.15,3237419,1.68
2021-10-08,ADANIPORTS,739.7,747.0,733.5,739.9,2878232,0.51
2021-10-11,ADANIPORTS,743.9,746.0,736.5,737.45,2118247,-0.33
2021-10-12,ADANIPORTS,737.65,740.95,728.85,736.9,2152513,-0.07
2021-10-13,ADANIPORTS,740.6,764.6,739.1,759.0,9083125,3.0
2021-10-14,ADANIPORTS,766.1,817.7,764.25,812.8,19754736,7.09
2021-10-18,ADANIPORTS,820.9,829.9,807.0,810.55,8883845,-0.28
2021-10-19,ADANIPORTS,815.0,820.0,785.0,792.25,5543852,-2.26
2021-10-20,ADANIPORTS,792.0,802.9,777.5,794.9,5467049,0.33
2021-10-21,ADANIPORTS,799.0,802.9,775.3,779.35,4607499,-1.96
2021-10-22,ADANIPORTS,780.3,787.3,753.9,761.8,3860760,-2.25
2021-10-25,ADANIPORTS,765.0,765.55,738.55,752.05,2973109,-1.28
2021-10-26,ADANIPORTS,752.0,758.55,740.05,749.9,3093933,-0.29
2021-10-27,ADANIPORTS,753.65,756.55,743.65,745.85,3246881,-0.54
2021-10-28,ADANIPORTS,724.35,734.5,681.15,688.1,18160552,-7.74
2021-10-29,ADANIPORTS,697.0,709.6,687.0,693.0,7612968,0.71
2021-11-01,ADANIPORTS,705.0,707.0,690.0,704.4,3233662,1.65
2021-11-02,ADANIPORTS,707.0,715.0,700.65,702.35,3028354,-0.29
2021-11-03,ADANIPORTS,702.0,719.8,702.0,709.2,3036191,0.98
2021-11-04,ADANIPORTS,713.0,716.45,713.0,713.7,453287,0.63
2021-11-08,ADANIPORTS,717.0,735.1,709.1,730.45,3227351,2.35
2021-11-09,ADANIPORTS,731.0,744.5,727.8,737.35,3456614,0.94
2021-11-10,ADANIPORTS,736.4,745.05,730.1,737.9,2751881,0.07
2021-11-11,ADANIPORTS,734.95,741.55,728.5,735.1,2325810,-0.38
2021-11-12,ADANIPORTS,737.7,755.5,734.25,750.3,4585484,2.07
2021-11-15,ADANIPORTS,753.9,756.5,740.55,749.8,2434426,-0.07
2021-11-16,ADANIPORTS,752.7,761.7,743.45,746.45,3378779,-0.45
2021-11-17,ADANIPORTS,744.4,745.0,733.0,735.55,2444025,-1.46
2021-11-18,ADANIPORTS,739.45,741.3,716.15,726.05,2202581,-1.29
2021-11-22,ADANIPORTS,725.0,733.4,704.0,715.0,3557560,-1.52
2021-11-23,ADANIPORTS,714.0,733.6,705.2,729.25,3487221,1.99
2021-11-24,ADANIPORTS,735.65,772.35,732.0,763.05,11647665,4.63
2021-11-25,ADANIPORTS,764.8,774.3,755.5,762.45,6140941,-0.08
2021-11-26,ADANIPORTS,750.0,766.0,713.25,717.15,7219931,-5.94
2021-11-29,ADANIPORTS,707.0,715.0,682.65,702.6,5930351,-2.03
2021-11-30,ADANIPORTS,704.0,712.65,679.7,683.85,6190734,-2.67
2021-12-01,ADANIPORTS,695.0,711.05,682.75,707.95,5582125,3.52
2021-12-02,ADANIPORTS,710.0,742.3,702.3,739.1,8478638,4.4
2021-12-03,ADANIPORTS,739.0,746.5,734.0,737.45,5578503,-0.22
2021-12-06,ADANIPORTS,739.0,744.5,721.5,723.45,3537411,-1.9
2021-12-07,ADANIPORTS,729.0,749.95,725.8,744.7,3993342,2.94
2021-12-08,ADANIPORTS,751.2,764.4,748.2,761.4,4621331,2.24
2021-12-09,ADANIPORTS,766.7,775.8,760.0,769.75,4687479,1.1
2021-12-10,ADANIPORTS,768.85,794.95,763.0,767.7,10049545,-0.27
2021-12-13,ADANIPORTS,775.0,778.8,750.1,758.45,4985928,-1.2
2021-12-14,ADANIPORTS,755.9,766.0,750.5,763.7,2919015,0.69
2021-12-15,ADANIPORTS,763.7,766.65,742.95,745.5,4673906,-2.38
2021-12-16,ADANIPORTS,752.0,756.45,739.35,745.15,3303620,-0.05
2021-12-17,ADANIPORTS,744.5,744.5,721.2,723.95,4973404,-2.85
2021-12-20,ADANIPORTS,717.0,717.0,685.5,701.7,4559002,-3.07
2021-12-21,ADANIPORTS,710.0,728.0,701.7,725.6,6943546,3.41
2021-12-22,ADANIPORTS,727.0,729.9,717.25,722.85,3626585,-0.38
2021-12-23,ADANIPORTS,732.8,747.5,728.85,731.3,6641505,1.17
2021-12-24,ADANIPORTS,732.5,734.9,713.4,722.4,3946754,-1.22
2021-12-27,ADANIPORTS,717.0,726.4,713.0,723.2,2663285,0.11
2021-12-28,ADANIPORTS,727.1,738.9,725.2,729.25,3604123,0.84
2021-12-29,ADANIPORTS,729.0,734.2,720.1,722.75,2396416,-0.89
2021-12-30,ADANIPORTS,722.9,726.0,716.45,724.25,3654532,0.21
2021-12-31,ADANIPORTS,725.0,735.0,725.0,730.3,2538092,0.84
2022-01-03,ADANIPORTS,732.0,738.65,730.5,736.6,2377227,0.86
2022-01-04,ADANIPORTS,743.0,747.0,732.65,739.25,4068551,0.36
2022-01-05,ADANIPORTS,739.0,758.8,734.05,754.9,5409002,2.12
2022-01-06,ADANIPORTS,748.9,748.9,730.1,739.8,5440633,-2.0
2022-01-07,ADANIPORTS,744.7,747.7,730.5,736.1,2590751,-0.5
2022-01-10,ADANIPORTS,737.1,743.0,734.1,738.85,2173107,0.37
2022-01-11,ADANIPORTS,738.9,740.2,734.55,734.55,370809,-0.58
2019-01-11,APOLLOHOSP,1286.0,1295.3,1269.25,1292.7,467514,0.57
2019-01-14,APOLLOHOSP,1289.8,1328.45,1282.0,1322.6,887486,2.31
2019-01-15,APOLLOHOSP,1323.35,1334.9,1317.2,1329.15,466539,0.5
2019-01-16,APOLLOHOSP,1328.2,1354.0,1328.1,1347.6,513687,1.39
2019-01-17,APOLLOHOSP,1344.9,1358.65,1341.25,1352.95,420061,0.4
2019-01-18,APOLLOHOSP,1350.0,1372.9,1335.05,1366.3,702678,0.99
2019-01-21,APOLLOHOSP,1366.3,1387.25,1315.55,1326.05,1293001,-2.95
2019-01-22,APOLLOHOSP,1316.1,1323.0,1288.5,1293.8,1100328,-2.43
2019-01-23,APOLLOHOSP,1296.9,1317.0,1284.05,1293.85,671259,0.0
2019-01-24,APOLLOHOSP,1310.0,1339.75,1294.2,1314.65,831256,1.61
2019-01-25,APOLLOHOSP,1321.2,1331.9,1280.85,1292.3,571327,-1.7
2019-01-28,APOLLOHOSP,1287.0,1302.1,1262.65,1265.8,254670,-2.05
2019-01-29,APOLLOHOSP,1259.0,1306.75,1254.0,1299.65,463118,2.67
2019-01-30,APOLLOHOSP,1299.0,1323.0,1297.5,1319.6,315858,1.54
2019-01-31,APOLLOHOSP,1315.0,1334.0,1313.35,1325.65,471658,0.46
2019-02-01,APOLLOHOSP,1320.0,1357.9,1320.0,1341.25,530789,1.18
2019-02-04,APOLLOHOSP,1335.0,1336.9,1278.5,1296.75,548166,-3.32
2019-02-05,APOLLOHOSP,1300.0,1309.8,1282.0,1290.85,423344,-0.45
2019-02-06,APOLLOHOSP,1298.0,1315.0,1287.9,1304.05,410854,1.02
2019-02-07,APOLLOHOSP,1304.05,1319.0,1290.1,1295.85,305098,-0.63
2019-02-08,APOLLOHOSP,1298.5,1298.5,1252.1,1257.85,581292,-2.93
2019-02-11,APOLLOHOSP,1300.0,1300.0,1090.0,1121.9,5424327,-10.81
2019-02-12,APOLLOHOSP,1133.0,1189.9,1101.1,1132.25,4732005,0.92
2019-02-13,APOLLOHOSP,1154.0,1164.65,1135.35,1149.8,989560,1.55
2019-02-14,APOLLOHOSP,1155.5,1169.95,1126.85,1152.35,708081,0.22
2019-02-15,APOLLOHOSP,1142.1,1152.1,1130.0,1142.8,386448,-0.83
2019-02-18,APOLLOHOSP,1143.0,1149.15,1083.1,1116.85,1323161,-2.27
2019-02-19,APOLLOHOSP,1125.0,1146.7,1112.1,1116.4,969990,-0.04
2019-02-20,APOLLOHOSP,1127.0,1143.4,1120.0,1129.6,1188434,1.18
2019-02-21,APOLLOHOSP,1135.0,1158.0,1127.0,1152.2,1308447,2.0
2019-02-22,APOLLOHOSP,1145.0,1155.5,1139.6,1146.2,511047,-0.52
2019-02-25,APOLLOHOSP,1145.9,1198.0,1131.4,1187.45,1374338,3.6
2019-02-26,APOLLOHOSP,1175.6,1177.05,1148.0,1157.35,1071336,-2.53
2019-02-27,APOLLOHOSP,1166.0,1179.9,1140.7,1149.3,1037445,-0.7
2019-02-28,APOLLOHOSP,1155.05,1160.0,1137.0,1140.9,695585,-0.73
2019-03-01,APOLLOHOSP,1140.1,1165.85,1140.0,1151.85,904319,0.96
2019-03-05,APOLLOHOSP,1159.8,1195.0,1146.8,1191.9,564049,3.48
2019-03-06,APOLLOHOSP,1186.9,1212.85,1183.5,1192.75,1679631,0.07
2019-03-07,APOLLOHOSP,1195.35,1202.0,1179.3,1186.95,642857,-0.49
2019-03-08,APOLLOHOSP,1186.0,1188.45,1167.0,1171.9,268170,-1.27
2019-03-11,APOLLOHOSP,1172.5,1211.8,1172.5,1204.05,938550,2.74
2019-03-12,APOLLOHOSP,1211.9,1211.9,1132.7,1157.25,1370850,-3.89
2019-03-13,APOLLOHOSP,1160.0,1166.05,1092.0,1117.6,1797280,-3.43
2019-03-14,APOLLOHOSP,1123.0,1143.4,1116.1,1131.95,717230,1.28
2019-03-15,APOLLOHOSP,1138.0,1152.9,1110.0,1124.15,731215,-0.69
2019-03-18,APOLLOHOSP,1126.4,1139.9,1115.0,1119.65,353486,-0.4
2019-03-19,APOLLOHOSP,1121.85,1144.95,1121.85,1139.9,398908,1.81
2019-03-20,APOLLOHOSP,1147.7,1180.1,1135.0,1166.0,1269611,2.29
2019-03-22,APOLLOHOSP,1173.25,1182.15,1144.0,1150.6,754339,-1.32
2019-03-25,APOLLOHOSP,1149.0,1160.85,1134.45,1147.05,467825,-0.31
2019-03-26,APOLLOHOSP,1146.0,1160.0,1138.95,1151.9,434281,0.42
2019-03-27,APOLLOHOSP,1163.0,1178.1,1150.05,1153.75,486185,0.16
2019-03-28,APOLLOHOSP,1154.0,1188.0,1154.0,1182.95,693131,2.53
2019-03-29,APOLLOHOSP,1195.4,1253.35,1188.95,1227.6,1780366,3.77
2019-04-01,APOLLOHOSP,1231.0,1278.8,1226.5,1269.5,1002709,3.41
2019-04-02,APOLLOHOSP,1269.0,1284.0,1248.65,1255.3,638278,-1.12
2019-04-03,APOLLOHOSP,1259.0,1276.7,1255.25,1259.75,336310,0.35
2019-04-04,APOLLOHOSP,1262.95,1269.0,1249.05,1256.25,236648,-0.28
2019-04-05,APOLLOHOSP,1268.0,1275.0,1236.05,1245.0,469357,-0.9
2019-04-08,APOLLOHOSP,1249.0,1257.4,1230.55,1237.1,479351,-0.63
2019-04-09,APOLLOHOSP,1242.0,1263.0,1226.1,1259.55,452314,1.81
2019-04-10,APOLLOHOSP,1253.2,1269.75,1240.3,1246.25,251194,-1.06
2019-04-11,APOLLOHOSP,1240.0,1259.8,1235.0,1240.4,325454,-0.47
2019-04-12,APOLLOHOSP,1247.7,1268.2,1231.6,1264.3,365799,1.93
2019-04-15,APOLLOHOSP,1270.6,1285.35,1265.1,1271.4,525419,0.56
2019-04-16,APOLLOHOSP,1271.25,1294.9,1271.05,1275.2,375036,0.3
2019-04-18,APOLLOHOSP,1274.0,1279.9,1255.8,1271.6,283213,-0.28
2019-04-22,APOLLOHOSP,1269.0,1269.0,1219.0,1232.05,534002,-3.11
2019-04-23,APOLLOHOSP,1233.0,1254.0,1229.8,1242.9,280002,0.88
2019-04-24,APOLLOHOSP,1242.9,1268.7,1222.0,1228.8,569926,-1.13
2019-04-25,APOLLOHOSP,1232.0,1259.8,1230.05,1246.25,360981,1.42
2019-04-26,APOLLOHOSP,1243.0,1254.9,1226.3,1239.2,242464,-0.57
2019-04-30,APOLLOHOSP,1239.8,1248.0,1205.1,1216.5,336375,-1.83
2019-05-02,APOLLOHOSP,1217.0,1224.9,1153.8,1194.55,1083586,-1.8
2019-05-03,APOLLOHOSP,1194.55,1212.55,1183.3,1199.3,347353,0.4
2019-05-06,APOLLOHOSP,1170.35,1205.85,1170.35,1190.3,225661,-0.75
2019-05-07,APOLLOHOSP,1195.5,1199.1,1152.35,1164.95,320142,-2.13
2019-05-08,APOLLOHOSP,1156.0,1183.6,1152.0,1170.3,246581,0.46
2019-05-09,APOLLOHOSP,1165.0,1199.0,1157.1,1169.6,310077,-0.06
2019-05-10,APOLLOHOSP,1176.15,1196.5,1167.65,1186.55,173882,1.45
2019-05-13,APOLLOHOSP,1186.95,1192.95,1161.2,1172.3,200737,-1.2
2019-05-14,APOLLOHOSP,1175.9,1175.9,1130.0,1142.5,625364,-2.54
2019-05-15,APOLLOHOSP,1148.2,1161.0,1147.05,1156.45,235916,1.22
2019-05-16,APOLLOHOSP,1161.9,1161.9,1112.15,1136.45,505445,-1.73
2019-05-17,APOLLOHOSP,1136.45,1159.2,1132.3,1141.2,270312,0.42
2019-05-20,APOLLOHOSP,1158.05,1206.9,1158.05,1198.3,326706,5.0
2019-05-21,APOLLOHOSP,1196.0,1215.0,1165.1,1172.7,253823,-2.14
2019-05-22,APOLLOHOSP,1177.7,1179.0,1154.0,1162.95,221323,-0.83
2019-05-23,APOLLOHOSP,1193.0,1193.0,1143.35,1150.1,222973,-1.1
2019-05-24,APOLLOHOSP,1159.75,1188.5,1155.5,1170.5,257237,1.77
2019-05-27,APOLLOHOSP,1177.5,1212.9,1175.15,1198.8,294036,2.42
2019-05-28,APOLLOHOSP,1200.0,1209.45,1181.0,1190.8,512288,-0.67
2019-05-29,APOLLOHOSP,1191.5,1209.0,1173.3,1203.3,278890,1.05
2019-05-30,APOLLOHOSP,1211.95,1234.5,1192.5,1203.0,1087194,-0.02
2019-05-31,APOLLOHOSP,1209.6,1266.9,1209.6,1238.8,1342593,2.98
2019-06-03,APOLLOHOSP,1243.0,1368.7,1243.0,1357.3,3836627,9.57
2019-06-04,APOLLOHOSP,1350.0,1357.45,1324.0,1332.3,1306110,-1.84
2019-06-06,APOLLOHOSP,1337.0,1375.0,1327.3,1342.15,1226417,0.74
2019-06-07,APOLLOHOSP,1342.0,1406.0,1330.75,1398.2,1963985,4.18
2019-06-10,APOLLOHOSP,1400.0,1402.5,1368.25,1379.1,731973,-1.37
2019-06-11,APOLLOHOSP,1385.7,1401.45,1375.0,1379.95,827845,0.06
2019-06-12,APOLLOHOSP,1380.9,1398.85,1365.0,1381.75,523008,0.13
2019-06-13,APOLLOHOSP,1380.5,1383.8,1355.5,1374.3,376393,-0.54
2019-06-14,APOLLOHOSP,1371.0,1394.9,1366.5,1370.6,349894,-0.27
2019-06-17,APOLLOHOSP,1379.0,1388.0,1356.1,1361.05,418598,-0.7
2019-06-18,APOLLOHOSP,1361.9,1366.0,1338.0,1354.7,434991,-0.47
2019-06-19,APOLLOHOSP,1357.0,1383.0,1341.0,1351.75,486030,-0.22
2019-06-20,APOLLOHOSP,1392.0,1404.2,1355.3,1374.3,1462438,1.67
2019-06-21,APOLLOHOSP,1373.0,1385.3,1343.35,1348.25,563852,-1.9
2019-06-24,APOLLOHOSP,1353.9,1357.1,1330.05,1344.65,420849,-0.27
2019-06-25,APOLLOHOSP,1345.0,1351.45,1309.95,1324.85,1156668,-1.47
2019-06-26,APOLLOHOSP,1320.0,1325.05,1301.05,1307.95,597977,-1.28
2019-06-27,APOLLOHOSP,1310.55,1322.95,1292.6,1312.45,688891,0.34
2019-06-28,APOLLOHOSP,1324.9,1382.0,1319.3,1359.2,1568379,3.56
2019-07-01,APOLLOHOSP,1363.0,1386.6,1356.15,1370.7,675302,0.85
2019-07-02,APOLLOHOSP,1374.4,1376.45,1350.0,1356.05,527306,-1.07
2019-07-03,APOLLOHOSP,1356.65,1364.2,1338.75,1341.6,220036,-1.07
2019-07-04,APOLLOHOSP,1335.65,1349.65,1322.2,1325.45,369704,-1.2
2019-07-05,APOLLOHOSP,1327.35,1341.45,1301.95,1306.65,374619,-1.42
2019-07-08,APOLLOHOSP,1296.1,1324.55,1290.55,1303.25,523713,-0.26
2019-07-09,APOLLOHOSP,1303.25,1352.9,1302.75,1328.65,806802,1.95
2019-07-10,APOLLOHOSP,1327.95,1337.55,1313.05,1318.15,440764,-0.79
2019-07-11,APOLLOHOSP,1318.15,1332.1,1298.5,1315.3,560976,-0.22
2019-07-12,APOLLOHOSP,1320.3,1368.0,1317.0,1363.25,1433514,3.65
2019-07-15,APOLLOHOSP,1371.0,1404.0,1367.55,1385.7,1269223,1.65
2019-07-16,APOLLOHOSP,1372.15,1398.5,1360.9,1390.2,739553,0.32
2019-07-17,APOLLOHOSP,1388.3,1427.0,1370.0,1383.8,1150697,-0.46
2019-07-18,APOLLOHOSP,1380.0,1400.0,1365.1,1388.05,464854,0.31
2019-07-19,APOLLOHOSP,1388.15,1398.95,1367.05,1373.45,294619,-1.05
2019-07-22,APOLLOHOSP,1373.65,1389.0,1351.0,1364.65,344053,-0.64
2019-07-23,APOLLOHOSP,1368.5,1377.85,1355.0,1366.0,209290,0.1
2019-07-24,APOLLOHOSP,1360.1,1372.65,1317.7,1335.45,398286,-2.24
2019-07-25,APOLLOHOSP,1335.45,1349.0,1314.0,1343.6,391683,0.61
2019-07-26,APOLLOHOSP,1344.15,1367.75,1322.9,1363.05,336855,1.45
2019-07-29,APOLLOHOSP,1363.05,1378.0,1335.4,1365.85,396917,0.21
2019-07-30,APOLLOHOSP,1364.9,1374.0,1329.0,1333.6,364277,-2.36
2019-07-31,APOLLOHOSP,1327.0,1356.5,1319.15,1351.6,343969,1.35
2019-08-01,APOLLOHOSP,1344.0,1381.5,1341.0,1365.55,492611,1.03
2019-08-02,APOLLOHOSP,1355.1,1359.95,1275.0,1310.2,976127,-4.05
2019-08-05,APOLLOHOSP,1303.7,1311.15,1287.25,1301.65,362139,-0.65
2019-08-06,APOLLOHOSP,1290.0,1355.3,1290.0,1340.25,335196,2.97
2019-08-07,APOLLOHOSP,1340.0,1355.0,1310.05,1314.65,230845,-1.91
2019-08-08,APOLLOHOSP,1315.0,1340.0,1306.0,1334.4,203895,1.5
2019-08-09,APOLLOHOSP,1331.0,1371.0,1331.0,1358.8,399477,1.83
2019-08-13,APOLLOHOSP,1358.8,1370.55,1311.9,1322.5,610748,-2.67
2019-08-14,APOLLOHOSP,1399.0,1445.0,1345.65,1360.2,3189181,2.85
2019-08-16,APOLLOHOSP,1365.0,1487.0,1362.2,1470.6,3588110,8.12
2019-08-19,APOLLOHOSP,1470.6,1508.95,1461.05,1483.95,1815260,0.91
2019-08-20,APOLLOHOSP,1488.0,1490.0,1463.45,1475.1,561093,-0.6
2019-08-21,APOLLOHOSP,1471.25,1489.0,1457.25,1466.0,779790,-0.62
2019-08-22,APOLLOHOSP,1470.0,1475.3,1445.3,1451.1,602866,-1.02
2019-08-23,APOLLOHOSP,1448.05,1464.9,1425.0,1440.85,737187,-0.71
2019-08-26,APOLLOHOSP,1444.0,1472.55,1422.55,1461.0,501588,1.4
2019-08-27,APOLLOHOSP,1461.0,1480.0,1450.2,1475.55,466048,1.0
2019-08-28,APOLLOHOSP,1478.7,1535.0,1477.0,1521.4,1429654,3.11
2019-08-29,APOLLOHOSP,1520.0,1529.8,1505.1,1518.35,619177,-0.2
2019-08-30,APOLLOHOSP,1519.8,1542.45,1496.25,1508.15,869797,-0.67
2019-09-03,APOLLOHOSP,1496.0,1504.95,1488.0,1493.45,301790,-0.97
2019-09-04,APOLLOHOSP,1501.9,1505.0,1485.05,1496.9,320979,0.23
2019-09-05,APOLLOHOSP,1495.5,1509.0,1487.0,1497.0,314054,0.01
2019-09-06,APOLLOHOSP,1503.0,1536.45,1484.8,1500.2,1098301,0.21
2019-09-09,APOLLOHOSP,1500.0,1512.45,1473.05,1494.1,625979,-0.41
2019-09-11,APOLLOHOSP,1500.0,1512.7,1474.05,1497.2,626957,0.21
2019-09-12,APOLLOHOSP,1572.0,1579.7,1454.0,1458.75,2491122,-2.57
2019-09-13,APOLLOHOSP,1464.9,1477.0,1430.6,1458.15,883257,-0.04
2019-09-16,APOLLOHOSP,1455.0,1461.6,1428.8,1435.85,408800,-1.53
2019-09-17,APOLLOHOSP,1432.0,1440.0,1410.15,1415.05,605036,-1.45
2019-09-18,APOLLOHOSP,1417.0,1444.0,1401.7,1433.9,790353,1.33
2019-09-19,APOLLOHOSP,1434.95,1434.95,1406.55,1412.7,465939,-1.48
2019-09-20,APOLLOHOSP,1415.0,1475.0,1393.0,1469.35,1265101,4.01
2019-09-23,APOLLOHOSP,1490.0,1519.0,1445.0,1470.5,928873,0.08
2019-09-24,APOLLOHOSP,1479.4,1488.4,1433.2,1453.1,410553,-1.18
2019-09-25,APOLLOHOSP,1456.0,1457.45,1417.75,1427.55,274220,-1.76
2019-09-26,APOLLOHOSP,1435.0,1444.0,1418.9,1429.2,450521,0.12
2019-09-27,APOLLOHOSP,1431.7,1433.95,1394.1,1400.55,553438,-2.0
2019-09-30,APOLLOHOSP,1404.4,1405.85,1360.2,1395.5,708880,-0.36
2019-10-01,APOLLOHOSP,1398.0,1408.95,1360.5,1369.25,356435,-1.88
2019-10-03,APOLLOHOSP,1355.65,1383.85,1348.55,1379.1,443258,0.72
2019-10-04,APOLLOHOSP,1385.0,1422.5,1384.95,1400.45,860655,1.55
2019-10-07,APOLLOHOSP,1409.2,1430.0,1399.0,1410.65,673596,0.73
2019-10-09,APOLLOHOSP,1407.5,1431.85,1397.55,1425.05,381888,1.02
2019-10-10,APOLLOHOSP,1422.0,1438.0,1405.5,1412.25,435916,-0.9
2019-10-11,APOLLOHOSP,1419.3,1454.8,1407.95,1448.1,649286,2.54
2019-10-14,APOLLOHOSP,1457.15,1477.25,1444.8,1451.75,878725,0.25
2019-10-15,APOLLOHOSP,1459.9,1489.0,1457.0,1483.75,594035,2.2
2019-10-16,APOLLOHOSP,1484.0,1494.4,1480.0,1483.2,304772,-0.04
2019-10-17,APOLLOHOSP,1489.0,1493.0,1470.65,1487.3,354752,0.28
2019-10-18,APOLLOHOSP,1491.0,1531.0,1490.35,1507.85,562505,1.38
